1.77418,3.41691
1.22249,3.38580
1.80269,2.13704
-1.64897,3.72014
0.64754,4.96775
-0.60475,-0.05325
-1.59546,6.21388
1.54738,3.76009
1.75785,1.11800
1.20437,1.33603
-2.03817,2.92802
-0.86680,3.82581
1.74060,0.84451
0.16267,3.78215
-1.29352,3.78870
1.47245,4.88074
2.92823,0.79711
3.80356,1.50902
1.54417,1.58143
-0.55136,5.23253
0.09829,8.92772
2.97647,-0.14832
2.10747,-1.07630
-2.02744,8.99415
0.46913,7.78009
0.00524,0.61243
2.53594,3.90079
0.80065,8.52026
1.20188,4.75350
1.44410,2.42275
3.52210,2.86795
1.35604,3.82822
-2.00039,6.51456
0.81490,6.09824
-1.23562,2.74038
0.87457,4.32307
-1.79395,3.09199
1.60629,2.05293
-2.47839,1.65475
-2.24972,2.75535
-0.00483,4.46897
-1.37205,2.74219
-1.86004,6.10591
0.78929,8.07695
-1.50191,2.60366
-1.74248,3.36305
1.16062,0.32277
0.00914,3.29324
0.64603,3.46898
1.90604,1.10415
2.04301,0.66404
2.58378,2.50138
-2.60835,8.69807
1.63066,3.85387
-0.89685,5.87475
-1.65675,2.44820
-0.90172,3.12217
1.04693,0.43288
1.41108,4.84388
-0.49680,7.89045
1.57688,4.29054
-3.16944,7.35609
-1.43786,8.52411
-1.93444,6.86050
2.02127,0.67352
-1.35212,6.54737
2.09366,-0.53511
1.96710,-0.93325
0.96512,4.31529
-0.47865,2.62860
-1.20317,1.80194
0.84373,7.15731
1.28902,1.68872
-0.20495,9.08738
1.62248,0.22018
-3.22675,4.06960
-2.40611,8.03726
-0.70495,3.41482
1.43539,3.89144
-0.87371,2.39415
-1.00347,6.16973
1.15140,0.97146
-1.20006,8.22519
1.93632,3.88729
-0.57416,4.72111
0.90890,4.02038
-0.42152,5.85549
-3.22697,8.39835
-1.85761,4.23244
-1.04900,6.82466
0.46051,5.56772
0.97862,2.80114
2.80300,2.84762
1.59879,3.67260
-1.95924,9.59624
3.29145,1.04116
0.93367,4.69208
0.52723,4.79476
2.40683,2.98038
-0.07330,2.01368
3.79454,1.52891
1.30907,5.31754
-1.90661,1.84517
-1.26383,2.62406
0.38992,3.85692
1.84523,4.58066
-2.62199,8.19422
2.63707,0.71801
2.03960,0.97948
-1.12106,4.28833
-3.14200,6.74145
-1.32166,2.01245
2.63760,1.74216
-0.85918,4.57442
-0.93293,7.46707
0.97774,3.53708
-1.70893,6.66601
-3.00793,2.17702
1.39152,5.50066
0.79412,0.93629
0.26532,4.35613
3.12970,0.08877
1.94881,6.43766
1.31459,5.75058
3.50914,1.13137
2.54824,0.29934
1.07658,3.36500
2.40979,2.57335
-2.06005,2.38969
0.22892,4.29484
1.51460,4.16134
-0.20327,2.65499
-0.80589,9.20964
-2.10109,6.96371
-0.68100,9.82983
-2.35581,9.85695
-1.65346,2.38995
-0.32418,3.54632
-0.57773,2.91500
-0.13635,8.04012
-0.75040,2.62660
-0.55647,7.28438
2.38494,2.21160
4.24690,0.93719
2.05620,-0.99370
2.93376,0.76700
3.63930,-0.60967
-0.29604,1.51484
0.83285,1.78115
1.69110,2.07706
0.54272,4.34178
0.65742,2.37982
1.74994,-0.29792
-1.69018,3.23554
0.68856,2.47556
-1.77583,2.42445
0.86196,9.25485
-1.35235,7.61003
1.42013,4.63746
2.06869,-1.27953
0.13490,8.92238
-2.80640,8.38958
1.62635,6.12473
0.93066,4.67574
-0.61331,1.94884
-0.57192,8.47626
-0.94240,5.62867
1.04487,4.03151
-1.92828,8.76959
0.93700,3.35485
-0.49573,6.23224
2.27573,-0.55251
-0.96001,4.49257
0.63505,2.06360
-1.13103,2.53701
-2.87545,6.84697
-2.66616,7.72541
2.89773,0.89482
-0.64174,7.42192
-1.02605,6.47194
-1.71499,6.53957
1.16948,5.60113
1.43915,0.02218
-0.73664,3.08681
-1.61208,7.60228
-3.32548,1.04000
-2.30289,4.25994
1.18612,3.06316
-0.80953,0.72785
-3.48691,4.42324
-0.85254,8.29664
-1.48569,2.79642
2.68011,1.77161
-0.03690,8.22977
-2.60379,1.93609
1.19345,4.38200
-1.50181,6.63628
1.21542,5.70168
-2.22286,3.81495
1.79659,3.94632
1.24587,1.13809
2.57904,1.04064
0.96141,5.12519
1.02596,2.70194
-1.07174,4.31483
-1.13879,5.70915
2.10853,-0.39682
-2.49312,8.39444
1.99920,3.07066
1.94258,4.51402
2.11980,0.66817
-1.52105,8.92398
1.73797,4.73567
-2.50857,3.23551
-1.31361,8.64691
-0.14322,1.67907
-0.10863,8.59382
-0.44563,3.36778
0.79873,0.45915
1.86317,0.96851
1.21785,2.70536
-2.06498,10.03658
0.80113,-0.59263
2.37463,6.39340
0.81355,1.74210
1.50521,4.54994
3.26590,4.06123
-1.38408,6.87412
0.30400,7.35523
-0.02036,3.94455
-0.61879,4.04883
2.30523,4.52169
1.85291,0.25463
-1.01197,3.50097
-1.60278,3.36628
0.05236,5.71594
2.63950,5.22965
-3.75319,3.72156
1.30114,5.30091
-2.46643,6.68052
0.01021,6.46380
0.95962,4.44472
-0.46644,7.09162
0.40983,3.99610
2.82338,0.99930
-1.59124,3.09748
-1.69753,2.52054
-1.25881,2.38282
-0.58805,1.68156
-1.20702,3.70259
0.63399,3.89949
0.34818,3.82276
-2.01327,2.95661
-1.68649,3.24322
2.30717,1.90771
-3.29259,6.95598
2.53138,4.91711
-2.15296,7.72568
2.56830,1.10033
1.42348,3.68767
2.83725,1.02924
-1.27814,8.68883
2.62441,4.46802
2.05331,4.07896
-2.67396,1.67273
-0.75401,4.89253
0.08148,7.54989
2.95648,0.28473
1.56312,2.25671
0.39461,1.07894
0.34109,4.90746
-1.77598,8.67268
-0.48068,1.38019
2.05042,1.31991
2.16697,1.64559
0.17097,4.54254
-2.49582,2.24318
-2.35014,7.55753
1.05253,4.04230
2.67354,5.37629
0.01826,7.83193
3.04013,0.79822
2.39059,1.80195
-0.96737,8.80522
-2.07010,1.22989
-0.53536,8.21888
-0.57288,2.48440
-0.90510,8.90338
1.62249,4.17222
0.12720,5.93329
-0.95379,2.17651
2.84764,-0.72738
1.59284,0.54561
-3.79058,2.48451
-0.03402,7.92447
-0.10814,1.60616
-3.03755,8.65401
-1.63506,0.21924
-1.08685,6.56035
-1.87880,7.19071
-3.29351,9.26650
2.47035,4.09863
1.36354,0.74158
-0.71600,6.67732
-1.76164,5.94239
0.02560,1.45236
2.04720,-0.72409
-2.62148,9.04467
1.74806,5.12729
-2.80014,3.74742
-0.76165,7.98854
3.57694,4.12517
-3.69127,10.02687
1.35051,1.43016
2.62551,1.43820
0.65407,1.36036
1.36864,3.64930
-0.57873,4.19247
1.05888,3.48225
2.47399,4.86905
1.79677,4.79478
-0.50498,3.03123
-2.04200,1.80817
-0.02406,5.97777
2.16430,4.62073
0.71708,7.57549
-2.63800,8.12628
-1.24099,8.55584
-0.39510,2.27659
-1.52680,3.58757
1.64583,5.30821
-1.39919,6.75579
1.13612,7.86294
0.18820,2.86315
1.46299,0.75692
-0.76102,2.42822
0.84129,-0.82588
-1.78470,3.76383
-1.74938,7.34659
2.18009,1.28883
-0.93183,5.44161
1.36748,5.63461
2.06929,-0.09880
1.58805,2.84611
1.47978,2.09542
-3.05008,8.25831
2.90896,1.55962
0.96536,3.57298
-3.44699,2.90836
0.61249,0.37256
3.01823,0.81794
-2.73606,7.33165
1.08292,5.82279
2.46177,3.13836
2.02426,4.26996
-0.54026,8.44164
2.07469,0.65038
1.51958,4.74283
-1.11833,4.42751
2.71002,-0.62922
2.94639,1.04282
1.97312,-0.62724
-0.54691,5.19566
-1.71537,6.11899
2.61261,1.67650
-0.82722,3.19438
-3.06688,7.11760
1.02510,0.22147
-2.80469,8.44352
-0.98223,2.88178
0.87597,3.60039
1.12697,4.99931
-0.91221,7.83623
0.12556,1.46080
-0.84279,7.15454
-0.69059,4.08548
-2.76383,5.27736
1.08642,1.20732
-0.45897,3.09970
-0.19928,9.24350
-2.44926,3.18204
-0.84720,7.51473
1.56800,3.82756
-0.72914,8.16678
0.42547,5.09583
-1.18009,1.45056
1.59678,-0.86478
-2.28714,8.99960
1.13546,3.31569
-2.52525,3.52160
2.51411,0.40151
-2.56030,9.17173
1.40519,0.74200
4.18131,1.28020
-1.70082,2.09207
-2.76882,8.69616
3.43966,-1.16587
0.43331,0.62736
1.97132,0.95348
-1.83090,8.01588
0.25067,2.92042
3.76229,1.25721
-3.03247,8.98020
3.72515,-0.71319
-0.43342,9.26563
1.21109,6.43594
-1.33268,2.24306
-1.65892,4.00046
1.98320,4.78847
-1.15710,3.11563
-0.34583,2.23479
1.90648,0.54149
-2.48926,2.91435
-1.78477,7.65453
-1.51258,6.60771
-2.87740,9.38151
1.94163,3.60358
-1.14678,5.84150
-1.90164,1.93138
0.26743,8.00640
-1.04795,8.16900
-3.57603,7.26189
2.81588,1.21477
-2.73449,3.90786
1.29876,7.80819
0.17286,3.61424
-3.78726,9.09421
1.27461,4.52857
-0.02904,4.40519
-2.49274,2.96139
0.09114,6.63259
2.23516,1.58352
1.30644,1.69643
0.55353,0.03063
-3.29244,2.94066
1.04279,4.60626
-0.86810,2.95839
-3.51575,6.51837
-2.38445,3.04645
-0.92588,5.96491
1.25149,4.44357
1.61717,-0.46743
-2.47544,7.30670
1.91158,1.44055
2.82324,0.54217
2.59425,1.18228
2.04663,3.58379
0.10112,3.71027
2.58656,1.24963
1.47496,5.35176
1.73510,3.59386
1.78327,2.07208
-0.76563,3.54676
1.76062,0.58648
1.03976,4.08240
-1.36426,8.56177
-0.45258,8.18651
0.61516,4.91275
-2.22667,8.25348
1.88645,4.62101
-1.80470,3.11137
-1.39300,2.66916
0.68516,3.88318
-1.65290,2.52224
2.15765,3.67188
2.16026,0.81349
-1.85902,9.31304
1.71796,1.01169
0.33350,2.61672
2.30449,1.68182
2.83909,1.74077
-1.02718,8.40700
-1.59824,0.94472
-1.05922,4.21853
-2.04688,2.21436
-1.37314,8.20243
-1.89162,8.48995
-2.60778,8.43030
3.75125,0.79575
-2.34993,8.13793
2.44224,-0.28843
0.79949,2.10453
-2.95045,8.07263
0.35071,5.29592
-1.79944,3.36545
2.19336,1.41021
0.05662,6.94672
2.92517,1.24919
-0.97672,7.38962
1.07275,3.12897
2.93320,0.49571
1.85968,0.50883
4.15945,1.12492
2.89921,5.78430
2.99295,0.26384
-1.10488,6.63521
2.94205,1.29466
-0.58230,6.79905
-2.13673,6.45352
1.19578,4.69685
1.36546,3.06084
-2.26255,7.56288
2.43595,-0.06579
2.29634,0.27240
0.45509,7.73132
-0.71647,8.63912
-1.46133,2.58580
0.08080,4.69069
-0.47392,4.19357
0.89298,5.90665
2.21303,1.26910
2.18729,1.68769
2.34726,3.79394
-3.37214,2.43144
1.44265,4.20939
-1.00945,5.61853
-2.83305,7.07564
-1.34232,2.94698
-3.30960,2.69009
-2.62422,4.04073
2.99538,0.73427
3.45816,0.55735
1.24361,1.07185
-2.10333,7.50078
-0.81253,2.64520
1.36832,1.23357
-0.76530,7.40940
1.14456,1.65630
-1.41892,8.07482
-0.71371,2.20050
-2.14294,1.65314
0.52726,2.90991
-0.75140,9.13485
2.03837,1.55941
2.27539,-0.05818
0.53591,4.98393
-1.35871,7.73343
-0.03284,8.12430
2.68739,1.18888
-1.36825,1.47609
-1.20896,1.16193
1.52188,2.26786
0.24284,6.96475
-1.93494,5.46686
-1.71925,2.16434
-1.24132,7.47903
2.15163,-0.03668
1.94295,4.54397
-0.13374,0.50742
-0.28409,0.89794
1.91045,2.91228
0.86614,0.87694
-2.47813,0.59805
1.76001,6.20513
-3.30660,2.99739
-0.19480,7.31461
-1.47094,2.27413
1.77692,1.50262
3.30553,1.08248
-1.73307,2.53526
-1.49060,8.24343
-2.24916,7.93199
0.70854,3.17578
0.95784,3.98050
-1.94231,2.35774
3.80468,2.62154
3.42567,-1.02472
-0.45141,4.65672
1.63570,1.32738
2.73747,0.88645
0.57427,8.13825
-3.03629,2.81266
-0.67853,7.04665
1.32805,4.68302
-1.38993,8.14108
-1.64946,7.32502
-3.16278,7.19080
1.33430,1.01660
1.74157,0.80440
3.03523,1.56009
1.35264,0.36522
1.40704,4.15390
3.91989,-0.78441
-1.99601,3.86898
-1.40863,6.44846
-1.60708,8.36975
-0.38058,2.75794
2.86646,1.04702
1.18569,0.59215
2.67375,1.08082
1.99656,1.58413
-0.51184,7.68219
-2.16116,1.90877
-2.17940,8.90876
1.41912,4.52218
-2.36716,1.91440
-1.89842,1.63589
-1.27929,3.28128
0.05180,4.14779
0.87193,3.31579
-0.38667,3.51203
-1.00378,7.49742
-1.74233,4.44548
1.76578,4.45996
0.91464,4.19648
0.23304,3.90857
-1.57550,3.48520
-2.91897,8.26113
-1.65040,3.28814
0.59875,0.73842
-0.92189,7.66280
-2.89182,9.40992
0.34729,5.37386
-0.88121,4.68639
-0.99490,6.66055
0.47172,4.58387
2.54051,-0.77025
-1.55035,6.01095
1.00503,4.85675
0.36364,3.48096
-1.16029,3.57354
1.11973,5.19075
0.34318,2.60325
3.06517,0.42946
1.43358,5.26613
2.74118,2.75037
0.93116,4.38291
-1.49803,2.92088
-0.22747,4.72083
-2.56976,1.73211
1.61990,4.99268
1.65518,1.23202
-1.42251,3.96208
3.02633,-1.24129
-1.12846,2.63943
2.95438,0.87923
-2.04445,3.06541
-2.44184,8.10311
1.08387,0.37855
0.96519,1.67567
-2.46544,8.85791
-0.82934,2.24829
-1.84970,2.22068
-0.17040,8.21985
-1.14491,2.46494
1.58338,3.25562
4.01022,1.42695
-0.13911,7.36142
1.26602,0.70979
-0.42591,8.36082
0.02822,5.73891
-0.19662,3.06461
-3.29339,2.86707
-2.23194,7.46732
1.54915,-0.34001
-2.20505,6.35342
-1.68550,7.65158
0.74549,1.84106
0.66290,7.78031
0.63584,7.22972
-2.23175,8.82378
-0.31287,2.36295
0.79983,2.67035
-1.40483,2.73493
3.74538,-0.86202
-2.85652,2.26589
0.93410,4.01690
1.65373,4.35561
0.53669,2.86725
1.40253,4.98070
2.60307,-0.15192
1.40185,-0.09356
4.34015,1.58597
1.79500,0.24218
-1.99895,3.13930
-1.65927,7.36648
1.16900,5.00023
1.54706,5.84658
1.77871,4.59279
-1.05838,7.45616
-1.14182,5.79595
-0.23654,6.43844
3.29707,4.42088
1.40117,2.42230
-0.74302,7.34676
2.14593,1.07180
-0.36732,9.87414
0.23710,4.24506
-2.20317,1.55896
3.83377,2.96281
-2.36171,2.36976
0.06444,2.33287
1.99348,-0.01904
2.02827,0.34157
-1.41790,3.45740
-1.87393,2.90722
1.61958,2.73316
0.15454,8.07660
0.70374,5.04131
-1.00633,7.97112
0.07903,2.87158
1.93022,-0.62853
1.27864,1.30004
1.58548,1.24772
-1.03473,2.70214
0.27630,4.26554
4.22121,0.40142
2.65040,1.13157
0.05345,2.85245
-1.31174,4.02481
1.74711,4.54696
-0.48300,3.83063
2.18476,0.99035
-2.51118,1.92082
-1.31033,1.66697
-0.82244,8.62892
2.00568,4.40585
0.37996,4.25122
1.30915,1.22011
-3.22635,1.98848
1.64730,-0.43314
0.75087,8.85317
0.40374,2.01804
1.83724,2.61279
2.41421,1.34735
0.49624,6.13256
1.16438,4.05141
0.52045,0.67363
-0.23925,8.27713
1.47122,0.79122
-1.53813,6.34843
1.27369,2.26515
0.90067,0.86284
0.49523,4.06909
-0.18888,5.20461
0.73697,4.05699
-4.50882,2.18659
1.35383,2.62625
-2.10293,1.05487
-1.95926,7.99437
0.24624,9.18414
2.45080,1.09058
-1.05259,6.87462
2.04953,1.95893
1.52699,1.36046
1.61761,5.13764
2.50972,1.43381
2.06658,-0.02780
-2.45860,5.93970
0.38890,5.62866
-0.06584,8.87868
-1.66290,2.10080
1.69902,1.59917
1.57037,1.05949
0.29249,7.24573
1.99848,3.88636
1.36536,5.47483
-0.65106,3.03036
-0.01257,3.87248
-1.31996,7.34335
3.53591,-0.18921
-1.66182,2.55744
1.97760,4.90100
-2.89500,6.73676
2.05868,0.43750
0.58345,3.96751
1.70556,5.40435
-0.96666,4.68040
1.16778,0.00120
-0.59499,7.45914
-0.88317,7.01571
-2.35220,6.84475
-1.67857,2.71670
2.24603,3.59393
1.46984,0.45913
-2.12502,3.48928
0.22170,7.80067
-1.46681,2.64590
-0.70764,10.00207
-0.70911,4.60680
-0.07228,2.88377
-2.05228,3.75788
-2.59447,7.90186
1.13581,1.05293
3.08862,0.50522
-0.19399,4.92333
-0.11762,4.50958
-2.43678,7.88171
