0.58561,-0.94739
-1.32410,9.19563
-1.84810,6.85967
1.04032,2.91111
-0.50411,8.85700
-0.36865,6.34097
2.11974,1.25453
1.98262,0.08343
-0.33393,5.38292
-0.69224,2.40435
-2.30373,2.15476
2.05609,2.12092
2.26272,3.48858
3.39154,1.58932
0.40323,9.18306
-1.20266,3.67414
-2.16295,4.49189
-1.75418,9.82347
0.16248,2.85467
0.69542,4.25999
1.42670,-1.36745
2.68932,2.01939
-1.13019,7.46129
-0.71281,7.81044
2.33530,4.54399
-0.19736,8.14306
-1.24477,2.75761
1.74228,0.17338
0.51655,5.38554
1.59834,0.45672
-0.66588,1.90570
-1.79445,4.18868
-2.88661,6.60236
-0.56357,2.20256
0.43302,0.31351
1.18741,4.04314
0.47448,3.54074
0.69917,0.68372
-0.77958,8.54143
0.71748,4.98853
2.74975,1.01032
2.27896,-0.29292
2.11879,0.59663
-2.00579,7.33859
3.67335,1.73987
1.44286,0.22114
0.76245,4.75264
-1.36381,7.32113
2.04990,0.57529
-0.88205,3.61317
-1.52653,4.86386
2.25586,5.75475
1.62598,2.19896
-1.94979,8.22970
2.07126,1.90767
-3.34465,2.75725
-0.65953,2.90917
3.97096,1.30245
-0.83171,3.46272
-2.01489,3.78793
-0.58330,8.61536
0.22685,3.18599
-2.00317,8.30746
2.37571,3.85530
0.60686,4.86143
-0.79894,7.18090
-1.01830,7.62803
-1.13061,1.33359
1.66751,1.78940
-2.57842,6.90495
-1.90132,2.70368
2.26447,0.52570
-1.22587,7.82269
1.69305,1.33307
0.55613,3.77378
3.49881,0.44541
1.12529,5.43396
0.91562,5.88017
-0.52632,2.90876
0.22172,7.78342
1.57841,3.15493
-1.63545,1.78123
-0.46690,4.18822
-2.87542,1.80017
0.78392,4.80938
1.74659,0.16012
1.16602,-0.03591
-1.89795,2.45975
0.10332,5.17774
2.05186,1.97892
2.99088,0.45668
0.75389,7.87208
-3.19760,1.96980
-0.38519,3.99268
2.50447,1.98074
-1.64990,1.29693
-1.64391,2.66842
-2.29503,2.43807
-0.75683,1.44296
-0.58905,1.65549
-0.43754,5.80605
2.05291,2.73549
0.30465,0.39617
1.55690,0.54351
3.00551,2.61484
-2.24292,8.11000
0.30982,8.74421
2.31645,5.75821
-1.48627,2.24044
-1.07595,8.81943
1.70029,1.18165
2.89081,2.00096
-1.44754,3.54501
-0.56035,3.63365
-2.20303,2.40206
-1.85123,3.27156
0.01210,7.43687
1.12158,1.02344
0.12129,1.47901
2.63052,2.54056
0.56139,3.96847
-0.80703,3.02410
2.05561,4.68793
-1.44625,3.62389
-3.45001,3.10207
1.86109,1.43540
2.90502,2.26590
1.65498,4.54294
-1.27421,8.44336
-1.12770,1.36633
-1.45150,3.89654
-0.12869,2.47148
0.25346,4.14125
2.12126,1.20523
0.90641,2.49800
0.21777,8.27748
-1.80119,3.16845
-1.61602,7.06305
-1.52059,1.45194
0.00274,6.38202
-1.32213,3.45816
-2.19206,1.01339
0.03278,5.38597
-0.68742,1.98448
-2.77761,3.27648
-1.06727,3.11003
1.23890,4.25205
-0.37177,2.62507
-1.73038,2.57912
-0.91506,2.59740
-0.68959,7.65664
2.27809,2.04221
-2.23260,9.08794
3.36747,1.23130
0.45919,5.69242
1.72864,3.82500
-1.56202,3.33332
-0.80628,3.06208
1.84971,2.43237
0.84649,1.17710
2.09401,4.76326
1.16102,3.71714
0.28121,0.49046
-3.20277,8.74290
1.08814,3.62808
-1.86998,3.07920
0.07357,2.90264
-0.02598,8.57041
1.18559,5.60912
-1.62273,4.75901
-2.01843,1.29313
2.80510,2.59130
-1.65164,7.89041
-2.12624,4.11461
-1.08399,8.30407
-2.09714,8.34416
1.47283,2.03340
-0.73431,6.56363
-1.60953,2.60550
-1.11452,1.69058
-1.16613,5.20979
1.90010,1.90496
2.93156,-0.17968
1.71881,0.94058
-2.91171,2.63852
1.40275,1.01486
-0.18289,3.57514
-0.79789,3.03760
1.62601,4.71153
0.40012,3.39021
2.04517,0.74619
-1.62834,8.28319
0.59418,3.56710
-1.65550,2.85672
4.35516,-0.25683
0.10004,4.17327
0.02212,5.44959
-1.02218,2.46549
1.64532,3.78672
-2.58122,1.86190
-2.51438,3.31677
2.63488,-0.57668
-2.89336,8.87785
0.79324,3.48624
-0.00505,3.32869
-1.79724,8.33237
2.06407,2.57093
1.42490,4.48284
-1.57195,2.22346
-1.84526,2.91507
2.95733,0.77809
-0.72915,6.15579
-1.14323,6.96785
2.73513,-0.07391
-2.33835,3.59122
0.84605,4.61135
-1.58388,2.08056
2.04100,-1.08296
0.95119,-0.26525
2.90061,0.62798
0.86538,3.99665
2.92713,-0.40493
-1.42360,2.05309
-1.48808,7.85683
0.74007,3.99342
1.45378,3.83940
-2.46031,7.30144
1.33871,0.29877
0.69670,3.86562
-1.14745,2.37490
0.69380,5.18198
4.15071,3.99405
-0.15212,3.53118
2.75877,0.90248
-0.88883,7.75208
-0.48075,6.70769
4.22519,0.67683
-0.86627,7.65125
-1.87422,3.37262
1.65847,0.64017
-1.23965,4.73951
0.66123,5.17948
0.10601,6.36867
-1.13478,6.33936
-0.71559,8.33273
-2.26372,9.09227
1.13103,1.23500
-1.30166,1.99113
1.66488,4.80093
0.03215,3.92546
-0.49374,6.86066
-0.13506,1.36373
2.34544,2.56981
1.21542,5.70168
1.50043,4.37442
-0.97460,4.05919
-0.61512,3.59497
1.26392,4.35911
1.76262,5.40088
-1.69548,4.90924
-1.73067,7.55264
2.49863,0.46395
3.25416,-0.41193
1.87762,0.72012
4.23465,1.19962
2.30934,1.06030
2.01451,1.12105
-2.17604,2.79094
-0.70423,3.37656
-0.84486,8.81534
-2.08935,3.75967
-0.28027,2.79376
-2.51074,4.27639
-1.27797,8.68714
-0.31644,2.94678
-0.63679,3.59157
-1.11453,4.68857
0.60303,1.90989
0.94889,5.06864
-1.13146,8.04395
-0.28268,8.55598
-1.82537,7.62997
0.95035,4.38964
1.77320,4.05010
-1.27318,1.39281
1.15603,1.55202
0.54832,8.70455
0.21253,5.84186
-0.51418,2.50247
-1.67392,2.20493
-0.95363,2.92539
3.54148,-0.14165
-1.65947,10.23011
-1.79272,3.59883
-1.24782,7.28244
2.29874,1.56463
0.87302,2.67309
1.87441,0.20635
1.98998,4.25782
-1.71101,1.71779
1.38257,3.34655
-1.11162,8.43919
0.17644,7.35023
-1.25208,7.83274
-1.58738,8.06483
-1.18648,8.70242
-1.56574,3.62670
3.16549,0.36057
3.11850,0.32052
3.52665,2.76800
-1.18657,6.17210
-0.90584,6.97550
-2.13905,3.41076
0.47828,1.95638
3.10871,5.27041
-1.88834,7.99037
2.25940,0.20924
1.90742,-0.80513
0.88590,0.10865
2.10291,3.22386
-0.39248,3.16550
3.47260,0.88370
2.64786,4.92800
0.67871,0.50390
-2.00027,6.83845
-2.12370,2.91484
-0.79455,3.85526
1.87309,-0.31778
1.66831,4.94100
1.28388,0.34186
1.31564,3.99174
0.78083,8.22171
2.00844,0.79235
-1.91848,7.51062
3.69071,1.28819
1.73648,6.25186
-1.86645,9.04909
1.94881,6.43766
-1.42502,9.06500
1.34073,0.52538
2.64357,4.68365
1.68807,3.94723
1.46592,1.38760
0.69984,4.04421
1.89354,1.70160
-0.29496,3.49129
2.54545,-0.40835
-1.19483,2.38182
-2.33383,6.21152
0.27135,4.98376
-2.44030,2.83144
1.56354,0.82283
-1.98383,2.87139
-1.44304,7.84221
1.32171,1.72321
-1.04124,8.10215
-0.13146,4.29222
-3.17905,7.50736
1.54928,-0.70506
-1.77344,3.03184
2.43414,1.94395
2.51570,0.35088
-1.83339,7.67994
-1.92389,9.27253
2.29889,2.38819
-1.15341,8.14923
2.09790,1.77973
2.53359,1.67274
1.48062,5.53899
1.54402,3.45296
1.02153,4.63046
2.09668,2.57644
3.59245,2.89765
-1.01841,7.71531
0.75661,-0.06236
1.40848,3.25309
1.35357,1.63998
1.60305,-0.58266
-1.61256,7.64970
-1.72001,6.83581
1.87049,1.06655
0.99414,-0.58923
0.75505,4.84344
0.91591,3.59275
2.03562,0.92208
-2.25757,6.94743
-0.96845,4.21447
-0.57147,7.67088
-0.58536,5.08463
-0.12795,5.71529
2.08937,2.56067
2.34753,6.09018
1.47728,3.21416
-1.57673,9.52480
-1.16691,1.95255
-2.70224,7.69931
-0.24726,4.86883
1.60254,8.20413
-0.83317,9.17557
1.06299,-0.02030
0.68443,3.54230
-2.59113,3.79777
0.39946,7.67212
-2.25884,9.46763
0.80585,1.06264
2.42733,4.50441
-0.59964,3.15703
0.44844,3.44202
0.28410,0.85869
0.95908,2.78250
-1.45773,2.15391
0.86830,3.73010
1.30670,4.24598
-0.24018,4.39675
-1.71470,7.91811
1.03454,0.32054
-1.22683,1.51819
0.99160,5.08006
-1.52022,0.68453
1.99221,2.22734
3.05251,0.70622
1.79662,2.44805
-1.68997,7.27704
1.77094,4.86322
2.09428,3.93447
-1.81370,6.14154
-0.97823,9.55102
0.67415,0.92425
4.23129,2.30720
-0.64895,4.63488
0.39366,3.18375
1.22192,6.59098
-1.47253,2.30927
0.58502,4.10088
-0.45153,4.64374
3.12398,2.15775
0.11806,3.00299
0.44143,8.61294
-1.62992,2.83894
3.53597,0.67957
1.48132,0.72010
0.04902,1.80213
-0.44127,5.64277
1.35221,0.45002
-2.26922,2.01976
-0.05974,8.02530
2.78372,-0.26481
-1.26174,9.13061
1.27993,5.33774
-0.55503,4.24357
0.03875,4.78118
1.86726,3.51240
-1.64332,1.86245
-2.57665,7.77067
2.87105,3.53843
2.24176,-0.07094
-0.09817,5.29423
-1.38423,8.06562
0.90108,2.24439
-1.49577,8.46280
-0.14728,0.78492
-1.62498,0.97078
0.97269,4.44962
-0.82060,7.12449
2.82586,4.08962
-3.66698,3.77687
-0.01192,5.03167
1.95504,0.49714
1.00944,3.89339
2.88031,0.01402
2.76601,1.88686
-0.55866,7.56202
2.46677,4.26958
-1.16749,10.51074
1.34493,2.01171
-2.49364,2.89271
1.84132,2.99721
0.89760,-0.88129
1.15780,4.35479
1.13436,0.65767
1.95359,5.30365
1.62539,2.18621
1.01863,4.82066
-0.55195,7.41899
-1.79350,3.21849
0.53535,4.02343
1.80944,0.92879
2.43279,0.95302
-1.66490,8.87587
-2.15927,4.16123
-0.23040,7.47215
2.94109,-0.16306
1.23808,0.53776
-2.83674,2.58600
-1.54936,7.22748
-1.60425,2.10862
0.14629,7.21948
1.69253,4.86347
0.70655,3.51793
0.08149,4.26541
-3.90585,0.48580
0.72736,2.35122
0.42013,-0.68211
0.97089,1.68313
1.89357,0.53205
-1.94791,3.66376
-0.94783,4.23422
2.34586,-0.46299
-2.01747,3.40124
-0.28651,9.82224
-0.16534,8.13249
-1.89974,7.30605
0.93739,4.94915
2.41895,-0.77361
-1.43956,7.22750
-0.80696,4.66894
-2.10643,2.40159
-1.65784,2.32911
1.39909,3.05705
1.30384,5.44617
-1.72933,1.88648
-1.63677,1.44240
-0.89277,8.61192
-1.97210,3.32548
-2.12387,3.84307
-1.95876,1.87780
0.60847,2.33971
-1.79432,7.71429
-0.21799,6.41606
0.01021,6.46380
-2.09469,3.03516
0.78459,6.28339
-3.60925,3.30303
-1.60333,6.56341
-2.16697,8.85938
-1.79985,7.13111
-0.81975,7.44222
-2.12127,7.81908
2.72818,5.47034
2.22367,2.33250
-1.33402,8.33490
-1.29920,2.33488
2.92143,1.54158
4.08324,1.97153
-1.27673,8.21771
1.79532,0.30420
-0.94450,8.73802
-0.33612,5.37006
1.30316,-0.43737
1.18188,5.49246
0.95298,3.59975
0.31541,2.88182
0.14828,2.93111
0.45527,3.85370
-0.41370,5.54163
-1.28412,2.20220
0.69315,-0.49373
2.11643,1.33874
-1.24314,2.55997
-2.35617,8.76908
-0.70825,5.11035
0.20452,3.66508
2.05392,3.38608
-0.16898,8.72290
0.85811,2.83704
-2.52393,1.31393
2.72310,0.14319
-1.13728,6.40025
0.71002,4.73430
-0.32979,3.73852
0.56080,3.78459
-0.37079,4.53477
-0.97702,7.32612
2.75805,-0.26044
2.44485,-0.28350
0.16293,9.75168
-1.64377,2.68241
-0.97477,2.56081
0.33476,3.31315
-1.23592,3.77401
1.27655,6.41440
1.93442,3.72800
-0.46466,3.87081
3.12901,1.96625
-1.24020,7.67995
2.07762,1.05437
1.36554,4.97131
-0.47901,4.24923
1.18011,1.08682
0.61933,3.97425
-2.25161,0.93653
-0.72629,3.17910
1.21391,1.17582
-2.01553,6.69417
1.51714,2.15634
2.09929,-0.10390
0.41814,1.09558
1.49566,1.82537
-1.36379,8.79714
0.83418,8.32803
-0.72484,3.46544
-2.02641,4.95929
1.89655,2.13824
-1.15236,7.62134
0.46010,3.56102
-3.38603,7.07582
0.29190,7.37526
-1.61955,9.12980
2.48052,1.92856
-2.04439,5.52857
-1.37180,8.54747
-1.68197,1.30692
0.79699,-0.06242
-1.59968,9.15111
2.11939,2.31798
1.19341,1.83087
-1.83475,5.33923
1.11769,3.92754
2.20724,1.55069
-1.14006,2.97134
1.85577,-0.64044
4.33673,5.31096
-1.99667,3.29994
1.30398,4.29520
-0.38361,1.62579
1.91830,0.84802
3.30431,0.94307
1.44687,1.34213
-2.98069,3.70332
-2.06339,1.21688
2.63032,2.62267
0.86536,1.23525
3.31226,-0.56979
-1.19020,7.05198
1.90660,0.19583
3.37287,1.96331
-2.85649,3.65418
2.88209,0.69060
1.25514,1.42664
-1.87381,3.29953
-0.44672,4.65325
1.63182,4.70670
-2.38739,8.12497
0.57367,2.63692
0.45640,1.25426
-1.05535,7.23665
-1.86720,3.65454
-1.90152,-0.41255
-1.08302,10.22819
-0.22511,7.26364
-1.84393,3.16424
1.22225,5.48868
2.03737,0.66895
-3.65793,3.08366
-0.05321,5.14691
-0.50623,2.08275
-2.02620,1.88339
2.10003,1.30433
-1.17698,8.06534
-0.05706,6.86572
-1.66786,8.67592
-1.13670,2.82741
-2.21829,2.61069
-0.77570,2.81513
-2.26037,4.12925
-2.17487,4.52785
-0.85334,6.32597
1.84595,0.40597
0.04135,8.86685
2.45067,0.14465
2.61152,6.47449
-0.49917,7.20891
-0.02129,3.68507
-1.31550,6.83488
-0.69093,6.75523
0.76748,6.82698
0.78926,0.97253
1.28255,5.16428
1.18063,9.32840
2.54441,-0.73886
1.98811,3.64584
2.68815,-0.12668
-2.76599,1.48217
3.31044,0.60049
-1.81040,9.23082
2.95115,1.64333
0.74271,5.34813
-1.15644,3.17861
0.38914,3.30481
-1.98090,7.84401
-1.38771,8.27276
-2.72119,7.82207
-1.44106,7.90531
-3.28436,3.26865
-0.83828,8.10374
1.13740,0.86204
1.53710,1.50816
1.82109,0.65109
1.69993,3.49491
-1.98561,8.13173
1.07004,4.84064
1.19096,8.81295
-1.38623,2.68637
-0.79375,2.86998
3.16973,1.60442
2.04261,4.78504
2.41766,-0.66849
0.41914,6.82616
-0.28693,2.91987
1.27116,5.55025
-0.54870,4.47950
-0.34638,10.15440
-1.15458,3.29158
-0.95242,6.25441
-2.20119,7.74429
-1.90466,4.23344
-0.78403,8.97013
3.93136,0.48701
0.17002,6.57268
1.63501,3.13793
3.06296,-0.11757
0.91677,4.31451
-3.40213,7.78720
-0.68327,8.48894
-1.53384,3.57446
0.06256,4.82565
0.43203,3.80953
2.51161,4.11884
1.16946,2.71430
-2.52240,2.96564
0.63403,3.34838
1.72187,1.20480
-0.14586,4.24342
-0.87754,8.60479
-1.36832,6.40037
-2.30382,1.72948
-1.91979,6.55549
3.98133,0.77271
-1.43410,6.66840
-1.53211,7.78046
-3.75466,9.19783
0.74065,4.32967
-2.53215,3.81235
3.18091,1.47636
0.59478,3.39752
1.73141,2.57435
3.78431,2.40774
0.86324,0.26164
-1.76649,1.75489
1.64684,3.59628
1.31444,3.55791
0.40522,1.26173
1.19632,1.41647
1.06479,3.27678
-0.74023,8.34582
1.80544,3.08197
2.65210,4.72006
-1.35479,3.34838
-0.55206,7.59158
-2.17111,2.56662
1.63195,0.20915
-1.54494,8.73000
0.50569,4.49076
-0.60352,6.49668
1.54900,-0.50836
2.27381,1.29945
0.48834,5.88943
-1.52324,8.15348
1.27830,3.50079
1.96749,1.54259
0.27685,3.14858
-2.28650,2.97662
-2.31621,2.65651
-1.17000,6.66461
0.10995,6.11420
-2.65224,4.99425
2.18453,0.83725
-0.15023,3.71968
-0.40883,8.01496
-2.12248,8.17047
0.45197,0.62164
3.76297,0.68589
-3.06686,7.93516
3.68836,2.49879
0.56365,8.39155
-0.45779,7.32077
2.33425,3.89057
0.58976,3.82572
3.84173,1.37362
-0.13896,8.57389
2.24248,0.84964
-0.56048,6.34332
3.92904,1.45863
2.68148,-0.02989
1.31528,1.26349
-2.54179,7.98429
-0.86298,2.94707
3.10841,0.65091
0.92899,4.96793
2.42351,5.57039
-0.38154,3.18379
0.58242,8.47603
-0.22298,5.01863
-0.43884,1.94398
-1.21943,7.82241
1.73194,-0.26320
-1.20943,7.02372
-1.25903,8.41355
2.65780,0.57927
1.39133,3.11700
2.36362,4.93123
-0.85878,8.12322
2.83881,5.35662
-0.90216,1.92968
-2.92240,2.95041
0.63967,6.67392
1.38088,5.95404
3.48963,0.34240
-0.52609,2.15945
0.36591,0.15842
1.62233,1.79015
2.27440,1.33930
-1.56109,6.93602
2.68122,0.13202
0.87217,4.07836
0.56915,4.89486
2.85128,-0.20143
0.64847,9.73167
1.68171,3.95677
-1.16586,7.99648
0.61052,4.20651
1.65584,3.88000
-0.10912,8.30044
1.14707,3.98561
1.41912,4.52218
2.11682,2.53091
1.27397,2.90385
-2.66974,3.13261
-2.38751,8.54412
-0.27693,1.24399
1.19673,2.85361
-1.59012,3.51289
-2.20465,2.53067
2.95037,4.78160
1.84256,3.78921
1.65361,1.38003
-1.32210,3.36475
1.26239,0.92169
0.74322,4.60123
0.94548,5.23340
-0.10656,3.87637
-1.49726,8.31451
-1.41489,8.20155
0.22295,5.66853
-0.64560,6.54096
0.68819,4.20973
-1.05553,2.95536
-3.73401,6.99448
-0.04521,4.33357
-0.86212,3.96117
-1.09535,3.51226
-0.07384,3.18362
-2.89870,8.23416
-2.23116,2.80571
2.69700,0.00393
1.61751,1.56196
-0.10314,3.75772
1.16006,1.08707
-2.09303,3.93380
-0.61314,4.91059
1.67714,0.21255
0.74484,3.44021
-2.44819,3.79588
-0.52136,8.22760
2.32039,4.69281
1.90039,0.34775
-2.74591,1.97226
1.22376,0.37517
2.19119,0.78145
2.49745,1.28792
-1.12793,2.57468
-2.34373,1.84701
2.08056,-0.23261
-0.22010,2.95257
0.25770,5.70430
0.16090,5.49313
1.51422,0.43484
0.83358,3.07615
2.76032,2.40913
-3.05985,3.46559
0.23491,3.51774
-0.13381,1.82894
2.37032,-0.02334
-0.09888,7.29941
-1.13609,6.53138
0.40983,3.99610
1.65120,1.94125
-0.36703,7.38549
1.91991,1.17578
-0.15246,9.56278
-1.74984,2.12124
2.69616,1.43883
3.06283,0.33096
-2.06900,2.05760
0.19238,7.27110
1.68714,0.03985
-2.11272,8.20245
-1.09538,8.83846
0.32142,8.20032
-1.70509,0.12888
1.82967,1.59575
-1.02246,6.11122
-0.97246,0.91877
0.55033,4.12639
-2.47182,4.59623
-3.06575,3.61096
-2.50885,5.49115
-1.40034,3.95771
1.23874,0.83227
2.62471,2.62716
-0.79587,10.74859
1.07547,5.88009
-1.47535,6.98412
-1.23407,8.73981
2.47458,0.56445
-0.44229,8.98213
-2.59497,2.59753
-1.89096,1.60286
-1.64892,7.39146
-0.89637,8.69676
0.04145,3.25661
1.48415,-0.50475
2.50207,1.45301
0.27640,4.68421
-2.13994,5.86334
-0.70285,4.16118
-0.83509,7.30885
-0.91736,9.01350
-1.01190,7.46877
2.27312,4.44919
0.75141,4.17417
-0.15729,4.12701
3.02691,3.92418
1.47013,2.39945
-1.39384,6.11342
1.01512,-1.54092
1.78601,5.38372
0.79531,1.14745
1.17731,0.80668
-3.50443,7.22679
-1.20195,8.20020
-1.96070,3.72408
-1.47355,8.54037
-0.75835,2.74965
-2.43148,2.96462
-1.98929,2.73299
1.50156,2.44253
-0.33609,6.94094
3.29986,2.07373
3.44312,3.18837
-2.36139,2.50821
2.67309,-0.38520
2.72318,1.90408
2.02515,4.87240
1.14101,2.69341
0.59207,3.89516
2.19343,0.48203
1.45101,0.52146
2.24972,-0.41306
0.19965,4.05511
1.76888,4.17154
-2.03793,8.31353
-2.30357,8.37638
-0.24473,2.73948
-0.96340,8.85257
3.19336,0.02649
2.23305,1.94873
3.46931,0.06913
0.03659,3.87598
-0.73449,9.00612
-1.96434,2.83072
-0.81603,7.14582
1.93356,4.69411
1.97406,-0.95371
-2.64426,7.29016
0.73257,0.83636
-1.76466,6.49794
1.52760,3.18920
-1.57677,4.07657
3.42999,0.39623
1.22077,1.13988
1.14668,2.67593
1.85731,5.01900
-1.25624,3.26076
-2.52814,7.41394
-0.62417,7.54730
-0.52499,3.02643
1.76571,3.81650
4.12576,-0.36560
-1.25175,2.88178
-1.55813,3.25690
-0.89249,7.40914
0.08598,2.57682
-1.91021,8.79135
-0.91564,8.71618
2.32046,0.85995
0.00265,4.07609
-1.50295,3.14124
-1.67005,2.92542
-0.12096,2.38889
0.98959,3.84759
-1.17312,7.10579
2.18820,3.42075
-2.33629,8.45522
0.26566,4.54334
1.83969,1.27192
-2.49198,2.27645
0.71907,4.10469
-1.01045,5.59969
-3.06778,4.03224
-1.05252,3.28122
